Title,First Name,Surname,Email,Dietaries,Position
Mr,Luke,Skywalker,luke.skywalker@mailinator.com,Meat or fish,Groom
Ms,Leia,Organa,leia.organa@mailinator.com,None,Guest
Dr,Han,Solo,han.solo@mailinator.com,None,Groom
Mr,Darth,Vader,darth.vader@mailinator.com,None,Guest
Ms,Padmé,Amidala,padme.amidala@mailinator.com,"Meat or fish, Dairy, Eggs",Guest
Mr,Obi-Wan,Kenobi,obiwan.kenobi@mailinator.com,None,Guest
Ms,Ahsoka,Tano,ahsoka.tano@mailinator.com,Wheat,Guest
Dr,Yoda,Yoda,yoda@mailinator.com,Vegetarian,Guest
Mr,Anakin,Skywalker,,None,Guest
Ms,Jyn,Erso,jyn.erso@mailinator.com,None,Guest
Mr,Cassian,Andor,cassian.andor@mailinator.com,None,Guest
Ms,Rey,Palpatine,rey.palpatine@mailinator.com,Vegetarian,Guest
Dr,Finn,Dameron,finn@mailinator.com,None,Guest
Mr,Poe,Dameron,poe.dameron@mailinator.com,None,Guest
Ms,Rose,Tico,rose.tico@mailinator.com,Wheat,Guest
Mr,Lando,Calrissian,lando.calrissian@mailinator.com,None,Guest
Mr,Emperor,Palpatine,emperor.palpatine@mailinator.com,None,Guest
Ms,Aayla,Secura,aayla.secura@mailinator.com,None,Guest
Dr,Mace,Windu,,None,Guest
Mr,Jar Jar,Binks,jarjar.binks@mailinator.com,Vegetarian,Guest
Mr,Boba,Fett,boba.fett@mailinator.com,None,Guest
Ms,Aurra,Sing,aurra.sing@mailinator.com,Wheat,Guest
Dr,Dengar,Dengar,dengar@mailinator.com,None,Guest
Mr,IG,Eighty-Eight,,None,Guest
Ms,Zam,Wesell,zam.wesell@mailinator.com,Vegetarian,Guest
Dr,Jango,Fett,jango.fett@mailinator.com,None,Guest
Mr,Darth,Maul,,Meat or fish,Guest
Ms,Aay,Ventress,aay.ventress@mailinator.com,None,Guest
Dr,Count,Dooku,count.dooku@mailinator.com,None,Guest
Mr,Grievous,Grievous,grievous@mailinator.com,None,Guest
Ms,Asajj,Ventress,asajj.ventress@mailinator.com,None,Guest
Dr,Sheev,Palpatine,sheev.palpatine@mailinator.com,None,Guest
Mr,Watto,Watto,,Vegetarian,Guest
Ms,Shmi,Skywalker,shmi.skywalker@mailinator.com,None,Guest
Dr,Owen,Lars,owen.lars@mailinator.com,None,Guest
Mr,Beru,Lars,beru.lars@mailinator.com,None,Guest
Ms,Lama,Su,lama.su@mailinator.com,None,Guest
Dr,Taun,We,taun.we@mailinator.com,Vegetarian,Guest
Ms,Mon,Mothma,mon.mothma@mailinator.com,None,Guest
Dr,Admiral,Ackbar,admiral.ackbar@mailinator.com,None,Guest
Mr,Bail,Organa,bail.organa@mailinator.com,Vegetarian,Guest
Ms,Mon,Mothma,mon.mothma2@mailinator.com,None,Guest
Dr,Jabba,the Hutt,jabba.hutt@mailinator.com,"Meat or fish, Dairy, Eggs",Guest
Mr,Bib,Fortuna,bib.fortuna@mailinator.com,None,Guest
Ms,Salacious,Crumb,salacious.crumb@mailinator.com,None,Guest
